"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"KOR","PHARMAEXP","TOT","PC_HEALTHXP","A","2012",24.392,
"KOR","PHARMAEXP","TOT","PC_HEALTHXP","A","2013",23.198,
"KOR","PHARMAEXP","TOT","PC_HEALTHXP","A","2014",22.454,
"KOR","PHARMAEXP","TOT","PC_HEALTHXP","A","2015",21.614,
"KOR","PHARMAEXP","TOT","PC_HEALTHXP","A","2016",21.359,
"KOR","PHARMAEXP","TOT","PC_HEALTHXP","A","2017",20.877,
"KOR","PHARMAEXP","TOT","PC_HEALTHXP","A","2018",20.682,"P"
"LUX","PHARMAEXP","TOT","PC_HEALTHXP","A","1995",12.038,
"LUX","PHARMAEXP","TOT","PC_HEALTHXP","A","1996",11.524,
"LUX","PHARMAEXP","TOT","PC_HEALTHXP","A","1997",12.647,
"LUX","PHARMAEXP","TOT","PC_HEALTHXP","A","1998",12.309,
"LUX","PHARMAEXP","TOT","PC_HEALTHXP","A","1999",11.965,
"LUX","PHARMAEXP","TOT","PC_HEALTHXP","A","2000",11.036,"B"
"LUX","PHARMAEXP","TOT","PC_HEALTHXP","A","2001",10.958,
"LUX","PHARMAEXP","TOT","PC_HEALTHXP","A","2002",10.879,
"LUX","PHARMAEXP","TOT","PC_HEALTHXP","A","2003",10.965,
"LUX","PHARMAEXP","TOT","PC_HEALTHXP","A","2004",10.412,
"LUX","PHARMAEXP","TOT","PC_HEALTHXP","A","2005",10.208,
"LUX","PHARMAEXP","TOT","PC_HEALTHXP","A","2006",10.198,
"LUX","PHARMAEXP","TOT","PC_HEALTHXP","A","2007",10.673,
"LUX","PHARMAEXP","TOT","PC_HEALTHXP","A","2008",10.226,
"LUX","PHARMAEXP","TOT","PC_HEALTHXP","A","2009",9.86,
"LUX","PHARMAEXP","TOT","PC_HEALTHXP","A","2010",9.668,
"LUX","PHARMAEXP","TOT","PC_HEALTHXP","A","2011",8.877,"B"
"LUX","PHARMAEXP","TOT","PC_HEALTHXP","A","2012",8.56,
"LUX","PHARMAEXP","TOT","PC_HEALTHXP","A","2013",11.862,
"LUX","PHARMAEXP","TOT","PC_HEALTHXP","A","2014",11.446,
"LUX","PHARMAEXP","TOT","PC_HEALTHXP","A","2015",11.371,
"LUX","PHARMAEXP","TOT","PC_HEALTHXP","A","2016",11.337,
"LUX","PHARMAEXP","TOT","PC_HEALTHXP","A","2017",11.258,
"MEX","PHARMAEXP","TOT","PC_HEALTHXP","A","1999",18.935,
"MEX","PHARMAEXP","TOT","PC_HEALTHXP","A","2000",19.936,
"MEX","PHARMAEXP","TOT","PC_HEALTHXP","A","2001",19.889,
"MEX","PHARMAEXP","TOT","PC_HEALTHXP","A","2002",21.64,
"MEX","PHARMAEXP","TOT","PC_HEALTHXP","A","2003",35.894,"B"
"MEX","PHARMAEXP","TOT","PC_HEALTHXP","A","2004",35.048,
"MEX","PHARMAEXP","TOT","PC_HEALTHXP","A","2005",35.603,
"MEX","PHARMAEXP","TOT","PC_HEALTHXP","A","2006",34.725,
"MEX","PHARMAEXP","TOT","PC_HEALTHXP","A","2007",33.928,
"MEX","PHARMAEXP","TOT","PC_HEALTHXP","A","2008",33.143,
"MEX","PHARMAEXP","TOT","PC_HEALTHXP","A","2009",32.454,
"MEX","PHARMAEXP","TOT","PC_HEALTHXP","A","2010",31.497,
"MEX","PHARMAEXP","TOT","PC_HEALTHXP","A","2011",28.201,
"MEX","PHARMAEXP","TOT","PC_HEALTHXP","A","2012",28.765,
"MEX","PHARMAEXP","TOT","PC_HEALTHXP","A","2013",27.35,
"MEX","PHARMAEXP","TOT","PC_HEALTHXP","A","2014",27.011,
"MEX","PHARMAEXP","TOT","PC_HEALTHXP","A","2015",27.201,
"MEX","PHARMAEXP","TOT","PC_HEALTHXP","A","2016",22.719,"B"
"MEX","PHARMAEXP","TOT","PC_HEALTHXP","A","2017",22.727,
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","1995",11.65,
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","1996",11.627,
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","1997",11.499,
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","1998",11.639,"B"
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","1999",11.951,
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","2000",12.025,
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","2001",11.791,
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","2002",11.427,
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","2003",11.375,
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","2004",11.168,
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","2005",11.15,
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","2006",10.67,
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","2007",10.895,
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","2008",9.974,
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","2009",9.608,
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","2010",9.464,
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","2011",9.341,
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","2012",8.173,
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","2013",7.668,
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","2014",7.518,
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","2015",7.733,
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","2016",7.702,
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","2017",7.589,
"NLD","PHARMAEXP","TOT","PC_HEALTHXP","A","2018",7.482,"P"
"NZL","PHARMAEXP","TOT","PC_HEALTHXP","A","1995",14.775,
"NZL","PHARMAEXP","TOT","PC_HEALTHXP","A","1996",14.541,
"NZL","PHARMAEXP","TOT","PC_HEALTHXP","A","1997",14.355,
"NZL","PHARMAEXP","TOT","PC_HEALTHXP","A","2004",10.767,
"NZL","PHARMAEXP","TOT","PC_HEALTHXP","A","2005",10.697,
"NZL","PHARMAEXP","TOT","PC_HEALTHXP","A","2006",11.308,
"NZL","PHARMAEXP","TOT","PC_HEALTHXP","A","2007",10.394,
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","1995",9.514,
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","1996",9.653,
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","1997",9.633,"B"
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","1998",9.592,
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","1999",9.601,
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","2000",10.212,
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","2001",9.993,"B"
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","2002",10.057,
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","2003",9.877,
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","2004",10.062,
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","2005",9.662,
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","2006",9.232,
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","2007",8.579,
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","2008",7.95,
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","2009",7.606,
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","2010",7.653,
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","2011",7.998,
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","2012",7.733,
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","2013",7.589,
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","2014",7.49,
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","2015",7.676,
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","2016",7.566,
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","2017",7.525,"P"
"NOR","PHARMAEXP","TOT","PC_HEALTHXP","A","2018",7.309,"P"
"POL","PHARMAEXP","TOT","PC_HEALTHXP","A","2002",29.509,
"POL","PHARMAEXP","TOT","PC_HEALTHXP","A","2003",31.574,
"POL","PHARMAEXP","TOT","PC_HEALTHXP","A","2004",31,
"POL","PHARMAEXP","TOT","PC_HEALTHXP","A","2005",29.762,
"POL","PHARMAEXP","TOT","PC_HEALTHXP","A","2006",28.819,
"POL","PHARMAEXP","TOT","PC_HEALTHXP","A","2007",26.54,
"POL","PHARMAEXP","TOT","PC_HEALTHXP","A","2008",24.605,
"POL","PHARMAEXP","TOT","PC_HEALTHXP","A","2009",24.574,
"POL","PHARMAEXP","TOT","PC_HEALTHXP","A","2010",24.333,
"POL","PHARMAEXP","TOT","PC_HEALTHXP","A","2011",24.148,
"POL","PHARMAEXP","TOT","PC_HEALTHXP","A","2012",22.255,
"POL","PHARMAEXP","TOT","PC_HEALTHXP","A","2013",21.704,
"POL","PHARMAEXP","TOT","PC_HEALTHXP","A","2014",21.468,
"POL","PHARMAEXP","TOT","PC_HEALTHXP","A","2015",20.966,
"POL","PHARMAEXP","TOT","PC_HEALTHXP","A","2016",20.68,
"POL","PHARMAEXP","TOT","PC_HEALTHXP","A","2017",20.387,
"PRT","PHARMAEXP","TOT","PC_HEALTHXP","A","1995",24.275,"B"
"PRT","PHARMAEXP","TOT","PC_HEALTHXP","A","1996",24.626,
"PRT","PHARMAEXP","TOT","PC_HEALTHXP","A","1997",24.72,
"PRT","PHARMAEXP","TOT","PC_HEALTHXP","A","1998",24.15,
"PRT","PHARMAEXP","TOT","PC_HEALTHXP","A","2000",21.881,"B"
"PRT","PHARMAEXP","TOT","PC_HEALTHXP","A","2001",22.486,
"PRT","PHARMAEXP","TOT","PC_HEALTHXP","A","2002",22.542,
"PRT","PHARMAEXP","TOT","PC_HEALTHXP","A","2003",22.284,
"PRT","PHARMAEXP","TOT","PC_HEALTHXP","A","2004",22.336,
"PRT","PHARMAEXP","TOT","PC_HEALTHXP","A","2005",22.09,
"PRT","PHARMAEXP","TOT","PC_HEALTHXP","A","2006",22.342,
"PRT","PHARMAEXP","TOT","PC_HEALTHXP","A","2007",22.136,
"PRT","PHARMAEXP","TOT","PC_HEALTHXP","A","2008",21.184,
"PRT","PHARMAEXP","TOT","PC_HEALTHXP","A","2009",20.154,
"PRT","PHARMAEXP","TOT","PC_HEALTHXP","A","2010",19.269,
"PRT","PHARMAEXP","TOT","PC_HEALTHXP","A","2011",18.373,
"PRT","PHARMAEXP","TOT","PC_HEALTHXP","A","2012",16.638,
"PRT","PHARMAEXP","TOT","PC_HEALTHXP","A","2013",15.613,
"PRT","PHARMAEXP","TOT","PC_HEALTHXP","A","2014",15.398,
"PRT","PHARMAEXP","TOT","PC_HEALTHXP","A","2015",15.468,
"PRT","PHARMAEXP","TOT","PC_HEALTHXP","A","2016",15.043,
"PRT","PHARMAEXP","TOT","PC_HEALTHXP","A","2017",14.596,
"SVK","PHARMAEXP","TOT","PC_HEALTHXP","A","1999",34.81,
"SVK","PHARMAEXP","TOT","PC_HEALTHXP","A","2000",34.69,
"SVK","PHARMAEXP","TOT","PC_HEALTHXP","A","2001",34.657,
"SVK","PHARMAEXP","TOT","PC_HEALTHXP","A","2002",37.564,
"SVK","PHARMAEXP","TOT","PC_HEALTHXP","A","2003",40.239,
"SVK","PHARMAEXP","TOT","PC_HEALTHXP","A","2004",34.185,
"SVK","PHARMAEXP","TOT","PC_HEALTHXP","A","2005",33.282,"B"
"SVK","PHARMAEXP","TOT","PC_HEALTHXP","A","2006",31.128,
"SVK","PHARMAEXP","TOT","PC_HEALTHXP","A","2007",29.372,
"SVK","PHARMAEXP","TOT","PC_HEALTHXP","A","2008",30.159,
"SVK","PHARMAEXP","TOT","PC_HEALTHXP","A","2009",29.429,
"SVK","PHARMAEXP","TOT","PC_HEALTHXP","A","2010",29.198,
"SVK","PHARMAEXP","TOT","PC_HEALTHXP","A","2011",28.72,
"SVK","PHARMAEXP","TOT","PC_HEALTHXP","A","2012",26.544,"B"
"SVK","PHARMAEXP","TOT","PC_HEALTHXP","A","2013",26.535,
"SVK","PHARMAEXP","TOT","PC_HEALTHXP","A","2014",27.029,
"SVK","PHARMAEXP","TOT","PC_HEALTHXP","A","2015",26.866,
"SVK","PHARMAEXP","TOT","PC_HEALTHXP","A","2016",26.594,
"SVK","PHARMAEXP","TOT","PC_HEALTHXP","A","2017",26.39,
"ESP","PHARMAEXP","TOT","PC_HEALTHXP","A","1995",19.775,
"ESP","PHARMAEXP","TOT","PC_HEALTHXP","A","1996",20.275,
"ESP","PHARMAEXP","TOT","PC_HEALTHXP","A","1997",21.321,
"ESP","PHARMAEXP","TOT","PC_HEALTHXP","A","1998",21.66,
"ESP","PHARMAEXP","TOT","PC_HEALTHXP","A","1999",22.123,"B"
"ESP","PHARMAEXP","TOT","PC_HEALTHXP","A","2000",21.958,
"ESP","PHARMAEXP","TOT","PC_HEALTHXP","A","2001",21.949,
"ESP","PHARMAEXP","TOT","PC_HEALTHXP","A","2002",22.65,
"ESP","PHARMAEXP","TOT","PC_HEALTHXP","A","2003",21.882,"B"
"ESP","PHARMAEXP","TOT","PC_HEALTHXP","A","2004",21.27,
"ESP","PHARMAEXP","TOT","PC_HEALTHXP","A","2005",20.662,
"ESP","PHARMAEXP","TOT","PC_HEALTHXP","A","2006",19.637,
"ESP","PHARMAEXP","TOT","PC_HEALTHXP","A","2007",19.021,
"ESP","PHARMAEXP","TOT","PC_HEALTHXP","A","2008",18.489,
"ESP","PHARMAEXP","TOT","PC_HEALTHXP","A","2009",18.265,
"ESP","PHARMAEXP","TOT","PC_HEALTHXP","A","2010",18.208,
"ESP","PHARMAEXP","TOT","PC_HEALTHXP","A","2011",17.777,
"ESP","PHARMAEXP","TOT","PC_HEALTHXP","A","2012",17.645,
"ESP","PHARMAEXP","TOT","PC_HEALTHXP","A","2013",18.65,
"ESP","PHARMAEXP","TOT","PC_HEALTHXP","A","2014",18.045,
"ESP","PHARMAEXP","TOT","PC_HEALTHXP","A","2015",18.023,
"ESP","PHARMAEXP","TOT","PC_HEALTHXP","A","2016",19.041,
"ESP","PHARMAEXP","TOT","PC_HEALTHXP","A","2017",18.554,
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","1995",12.929,
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","1996",14.254,
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","1997",13.028,
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","1998",14.286,
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","1999",14.635,
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","2000",14.511,
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","2001",14.61,"B"
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","2002",14.706,
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","2003",14.215,
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","2004",14.128,
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","2005",13.922,
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","2006",13.952,
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","2007",13.704,
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","2008",13.65,
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","2009",13.475,
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","2010",13.301,
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","2011",10.245,
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","2012",10.149,
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","2013",9.846,
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","2014",9.816,
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","2015",9.867,
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","2016",10.129,
"SWE","PHARMAEXP","TOT","PC_HEALTHXP","A","2017",9.79,
"CHE","PHARMAEXP","TOT","PC_HEALTHXP","A","2010",14.192,
"CHE","PHARMAEXP","TOT","PC_HEALTHXP","A","2011",14.158,
"CHE","PHARMAEXP","TOT","PC_HEALTHXP","A","2012",14.007,
"CHE","PHARMAEXP","TOT","PC_HEALTHXP","A","2013",13.82,
"CHE","PHARMAEXP","TOT","PC_HEALTHXP","A","2014",13.601,
"CHE","PHARMAEXP","TOT","PC_HEALTHXP","A","2015",13.718,
"CHE","PHARMAEXP","TOT","PC_HEALTHXP","A","2016",13.809,
"CHE","PHARMAEXP","TOT","PC_HEALTHXP","A","2017",13.478,
"TUR","PHARMAEXP","TOT","PC_HEALTHXP","A","1999",27.339,"B"
"TUR","PHARMAEXP","TOT","PC_HEALTHXP","A","2000",27.806,
"GBR","PHARMAEXP","TOT","PC_HEALTHXP","A","1995",16.126,
"GBR","PHARMAEXP","TOT","PC_HEALTHXP","A","1996",16.546,
"GBR","PHARMAEXP","TOT","PC_HEALTHXP","A","1997",16.925,"B"
"GBR","PHARMAEXP","TOT","PC_HEALTHXP","A","2013",11.652,"B"
"GBR","PHARMAEXP","TOT","PC_HEALTHXP","A","2014",11.712,
"GBR","PHARMAEXP","TOT","PC_HEALTHXP","A","2015",11.778,
"GBR","PHARMAEXP","TOT","PC_HEALTHXP","A","2016",11.79,
"GBR","PHARMAEXP","TOT","PC_HEALTHXP","A","2017",11.888,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","1995",8.857,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","1996",9.319,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","1997",9.881,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","1998",10.394,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","1999",11.294,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","2000",11.867,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","2001",12.242,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","2002",12.482,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","2003",12.793,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","2004",12.941,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","2005",12.917,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","2006",13.187,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","2007",13.14,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","2008",12.924,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","2009",12.863,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","2010",12.394,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","2011",12.264,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","2012",11.839,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","2013",11.771,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","2014",12.338,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","2015",12.607,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","2016",12.323,
"USA","PHARMAEXP","TOT","PC_HEALTHXP","A","2017",11.957,
"EST","PHARMAEXP","TOT","PC_HEALTHXP","A","1999",19.973,
"EST","PHARMAEXP","TOT","PC_HEALTHXP","A","2000",22.79,
"EST","PHARMAEXP","TOT","PC_HEALTHXP","A","2001",25.52,
"EST","PHARMAEXP","TOT","PC_HEALTHXP","A","2002",27.158,
"EST","PHARMAEXP","TOT","PC_HEALTHXP","A","2003",25.702,
"EST","PHARMAEXP","TOT","PC_HEALTHXP","A","2004",25.634,
"EST","PHARMAEXP","TOT","PC_HEALTHXP","A","2005",23.113,
"EST","PHARMAEXP","TOT","PC_HEALTHXP","A","2006",21.048,
"EST","PHARMAEXP","TOT","PC_HEALTHXP","A","2007",19.899,
"EST","PHARMAEXP","TOT","PC_HEALTHXP","A","2008",18.788,
"EST","PHARMAEXP","TOT","PC_HEALTHXP","A","2009",19.983,
"EST","PHARMAEXP","TOT","PC_HEALTHXP","A","2010",20.458,
"EST","PHARMAEXP","TOT","PC_HEALTHXP","A","2011",19.87,
"EST","PHARMAEXP","TOT","PC_HEALTHXP","A","2012",20.15,
"EST","PHARMAEXP","TOT","PC_HEALTHXP","A","2013",19.327,
"EST","PHARMAEXP","TOT","PC_HEALTHXP","A","2014",18.703,
"EST","PHARMAEXP","TOT","PC_HEALTHXP","A","2015",18.22,
"EST","PHARMAEXP","TOT","PC_HEALTHXP","A","2016",19.026,
"EST","PHARMAEXP","TOT","PC_HEALTHXP","A","2017",18.185,
"SVN","PHARMAEXP","TOT","PC_HEALTHXP","A","2002",22.091,
"SVN","PHARMAEXP","TOT","PC_HEALTHXP","A","2003",21.213,
"SVN","PHARMAEXP","TOT","PC_HEALTHXP","A","2004",21.234,
"SVN","PHARMAEXP","TOT","PC_HEALTHXP","A","2005",21.305,
"SVN","PHARMAEXP","TOT","PC_HEALTHXP","A","2006",21.146,
"SVN","PHARMAEXP","TOT","PC_HEALTHXP","A","2007",20.077,
"SVN","PHARMAEXP","TOT","PC_HEALTHXP","A","2008",19.07,
"SVN","PHARMAEXP","TOT","PC_HEALTHXP","A","2009",19.75,
"SVN","PHARMAEXP","TOT","PC_HEALTHXP","A","2010",19.778,
"SVN","PHARMAEXP","TOT","PC_HEALTHXP","A","2011",19.556,
"SVN","PHARMAEXP","TOT","PC_HEALTHXP","A","2012",20.135,
"SVN","PHARMAEXP","TOT","PC_HEALTHXP","A","2013",20.096,
"SVN","PHARMAEXP","TOT","PC_HEALTHXP","A","2014",18.543,
"SVN","PHARMAEXP","TOT","PC_HEALTHXP","A","2015",18.293,
"SVN","PHARMAEXP","TOT","PC_HEALTHXP","A","2016",18.302,
"SVN","PHARMAEXP","TOT","PC_HEALTHXP","A","2017",18.395,
"ISR","PHARMAEXP","TOT","PC_HEALTHXP","A","2006",13.333,"B"
"ISR","PHARMAEXP","TOT","PC_HEALTHXP","A","2007",13.602,
"ISR","PHARMAEXP","TOT","PC_HEALTHXP","A","2008",13.435,
"ISR","PHARMAEXP","TOT","PC_HEALTHXP","A","2009",14.012,
"ISR","PHARMAEXP","TOT","PC_HEALTHXP","A","2010",13.623,
"ISR","PHARMAEXP","TOT","PC_HEALTHXP","A","2011",13.436,
"ISR","PHARMAEXP","TOT","PC_HEALTHXP","A","2012",13.25,
"ISR","PHARMAEXP","TOT","PC_HEALTHXP","A","2013",12.957,
"ISR","PHARMAEXP","TOT","PC_HEALTHXP","A","2014",12.859,
"ISR","PHARMAEXP","TOT","PC_HEALTHXP","A","2015",13.41,
"LVA","PHARMAEXP","TOT","PC_HEALTHXP","A","2004",23.68,
"LVA","PHARMAEXP","TOT","PC_HEALTHXP","A","2005",22.548,
"LVA","PHARMAEXP","TOT","PC_HEALTHXP","A","2006",23.176,
"LVA","PHARMAEXP","TOT","PC_HEALTHXP","A","2007",27.619,
"LVA","PHARMAEXP","TOT","PC_HEALTHXP","A","2008",21.484,
"LVA","PHARMAEXP","TOT","PC_HEALTHXP","A","2009",24.354,
"LVA","PHARMAEXP","TOT","PC_HEALTHXP","A","2010",25.794,
"LVA","PHARMAEXP","TOT","PC_HEALTHXP","A","2011",26.092,
"LVA","PHARMAEXP","TOT","PC_HEALTHXP","A","2012",25.519,
"LVA","PHARMAEXP","TOT","PC_HEALTHXP","A","2013",26.284,"B"
"LVA","PHARMAEXP","TOT","PC_HEALTHXP","A","2014",26.97,
"LVA","PHARMAEXP","TOT","PC_HEALTHXP","A","2015",27.649,
"LVA","PHARMAEXP","TOT","PC_HEALTHXP","A","2016",28.286,
"LVA","PHARMAEXP","TOT","PC_HEALTHXP","A","2017",27.404,
"LTU","PHARMAEXP","TOT","PC_HEALTHXP","A","2004",33.914,"B"
"LTU","PHARMAEXP","TOT","PC_HEALTHXP","A","2005",34.341,
"LTU","PHARMAEXP","TOT","PC_HEALTHXP","A","2006",30.993,
"LTU","PHARMAEXP","TOT","PC_HEALTHXP","A","2007",28.47,"B"
"LTU","PHARMAEXP","TOT","PC_HEALTHXP","A","2008",26.126,
"LTU","PHARMAEXP","TOT","PC_HEALTHXP","A","2009",26.661,
"LTU","PHARMAEXP","TOT","PC_HEALTHXP","A","2010",26.716,
"LTU","PHARMAEXP","TOT","PC_HEALTHXP","A","2011",26.038,
"LTU","PHARMAEXP","TOT","PC_HEALTHXP","A","2012",28.942,
"LTU","PHARMAEXP","TOT","PC_HEALTHXP","A","2013",28.173,
"LTU","PHARMAEXP","TOT","PC_HEALTHXP","A","2014",27.836,
"LTU","PHARMAEXP","TOT","PC_HEALTHXP","A","2015",26.869,
"LTU","PHARMAEXP","TOT","PC_HEALTHXP","A","2016",27.189,
"LTU","PHARMAEXP","TOT","PC_HEALTHXP","A","2017",25.775,
"BGR","PHARMAEXP","TOT","PC_HEALTHXP","A","2003",37,
"BGR","PHARMAEXP","TOT","PC_HEALTHXP","A","2004",35.617,
"BGR","PHARMAEXP","TOT","PC_HEALTHXP","A","2005",34.274,
"BGR","PHARMAEXP","TOT","PC_HEALTHXP","A","2006",36.808,
"BGR","PHARMAEXP","TOT","PC_HEALTHXP","A","2007",35.301,
"BGR","PHARMAEXP","TOT","PC_HEALTHXP","A","2008",35.314,
"BGR","PHARMAEXP","TOT","PC_HEALTHXP","A","2012",37.745,
"BGR","PHARMAEXP","TOT","PC_HEALTHXP","A","2013",40.086,
"BGR","PHARMAEXP","TOT","PC_HEALTHXP","A","2014",40.209,
"BGR","PHARMAEXP","TOT","PC_HEALTHXP","A","2015",40.713,
"BGR","PHARMAEXP","TOT","PC_HEALTHXP","A","2016",41.521,
"BGR","PHARMAEXP","TOT","PC_HEALTHXP","A","2017",41.248,
"HRV","PHARMAEXP","TOT","PC_HEALTHXP","A","2011",29.869,"B"
"HRV","PHARMAEXP","TOT","PC_HEALTHXP","A","2012",30.083,
"HRV","PHARMAEXP","TOT","PC_HEALTHXP","A","2013",24.399,"B"
"HRV","PHARMAEXP","TOT","PC_HEALTHXP","A","2014",21.223,
"HRV","PHARMAEXP","TOT","PC_HEALTHXP","A","2015",20.186,
"HRV","PHARMAEXP","TOT","PC_HEALTHXP","A","2016",20.711,
"HRV","PHARMAEXP","TOT","PC_HEALTHXP","A","2017",20.612,
"CYP","PHARMAEXP","TOT","PC_HEALTHXP","A","2003",22.352,
"CYP","PHARMAEXP","TOT","PC_HEALTHXP","A","2004",22.153,
"CYP","PHARMAEXP","TOT","PC_HEALTHXP","A","2005",21.963,
"CYP","PHARMAEXP","TOT","PC_HEALTHXP","A","2006",21.175,
"CYP","PHARMAEXP","TOT","PC_HEALTHXP","A","2007",21.054,
"CYP","PHARMAEXP","TOT","PC_HEALTHXP","A","2008",18.568,
"CYP","PHARMAEXP","TOT","PC_HEALTHXP","A","2009",17.83,
"CYP","PHARMAEXP","TOT","PC_HEALTHXP","A","2010",15.859,"B"
"CYP","PHARMAEXP","TOT","PC_HEALTHXP","A","2011",16.266,
"CYP","PHARMAEXP","TOT","PC_HEALTHXP","A","2012",16.431,
"CYP","PHARMAEXP","TOT","PC_HEALTHXP","A","2013",16.59,
"CYP","PHARMAEXP","TOT","PC_HEALTHXP","A","2014",16.843,
"CYP","PHARMAEXP","TOT","PC_HEALTHXP","A","2015",19.025,
"CYP","PHARMAEXP","TOT","PC_HEALTHXP","A","2016",19.329,
"CYP","PHARMAEXP","TOT","PC_HEALTHXP","A","2017",18.969,
"ROU","PHARMAEXP","TOT","PC_HEALTHXP","A","2003",20.503,
"ROU","PHARMAEXP","TOT","PC_HEALTHXP","A","2004",27.014,
