"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"POL","GGEXP","TOT","PC_GDP","A","2015",41.6772513488457,
"POL","GGEXP","TOT","PC_GDP","A","2016",41.108229974188,
"POL","GGEXP","TOT","PC_GDP","A","2017",41.221644144246,
"POL","GGEXP","TOT","PC_GDP","A","2018",41.644265762499,
"PRT","GGEXP","TOT","PC_GDP","A","1995",42.6281423386431,
"PRT","GGEXP","TOT","PC_GDP","A","1996",43.1491610989369,
"PRT","GGEXP","TOT","PC_GDP","A","1997",42.4590759238455,
"PRT","GGEXP","TOT","PC_GDP","A","1998",42.7106205244006,
"PRT","GGEXP","TOT","PC_GDP","A","1999",42.5654541904172,
"PRT","GGEXP","TOT","PC_GDP","A","2000",42.6613143093053,
"PRT","GGEXP","TOT","PC_GDP","A","2001",44.1303008862257,
"PRT","GGEXP","TOT","PC_GDP","A","2002",43.7341112696153,
"PRT","GGEXP","TOT","PC_GDP","A","2003",45.3674551727869,
"PRT","GGEXP","TOT","PC_GDP","A","2004",46.2325223436848,
"PRT","GGEXP","TOT","PC_GDP","A","2005",46.7635859430061,
"PRT","GGEXP","TOT","PC_GDP","A","2006",45.2457643434171,
"PRT","GGEXP","TOT","PC_GDP","A","2007",44.5129679245275,
"PRT","GGEXP","TOT","PC_GDP","A","2008",45.3407085845306,
"PRT","GGEXP","TOT","PC_GDP","A","2009",50.222984519974,
"PRT","GGEXP","TOT","PC_GDP","A","2010",51.8986446798942,
"PRT","GGEXP","TOT","PC_GDP","A","2011",50.0228082755985,
"PRT","GGEXP","TOT","PC_GDP","A","2012",48.8888510190069,
"PRT","GGEXP","TOT","PC_GDP","A","2013",49.9214718058565,
"PRT","GGEXP","TOT","PC_GDP","A","2014",51.7351808462727,
"PRT","GGEXP","TOT","PC_GDP","A","2015",48.2476578134159,
"PRT","GGEXP","TOT","PC_GDP","A","2016",44.7931978439294,
"PRT","GGEXP","TOT","PC_GDP","A","2017",45.3715212377864,
"PRT","GGEXP","TOT","PC_GDP","A","2018",43.3695468959772,
"SVK","GGEXP","TOT","PC_GDP","A","1995",48.3676107786273,
"SVK","GGEXP","TOT","PC_GDP","A","1996",53.270220916455,
"SVK","GGEXP","TOT","PC_GDP","A","1997",48.7100340687855,
"SVK","GGEXP","TOT","PC_GDP","A","1998",45.8508021442671,
"SVK","GGEXP","TOT","PC_GDP","A","1999",47.9658821897045,
"SVK","GGEXP","TOT","PC_GDP","A","2000",52.7724792092446,
"SVK","GGEXP","TOT","PC_GDP","A","2001",45.3066223804273,
"SVK","GGEXP","TOT","PC_GDP","A","2002",45.447059296267,
"SVK","GGEXP","TOT","PC_GDP","A","2003",40.3793459602621,
"SVK","GGEXP","TOT","PC_GDP","A","2004",37.9220406276485,
"SVK","GGEXP","TOT","PC_GDP","A","2005",39.7260299478284,
"SVK","GGEXP","TOT","PC_GDP","A","2006",38.8207537336041,
"SVK","GGEXP","TOT","PC_GDP","A","2007",36.3806531356981,
"SVK","GGEXP","TOT","PC_GDP","A","2008",36.9943467709407,
"SVK","GGEXP","TOT","PC_GDP","A","2009",44.4075661513873,
"SVK","GGEXP","TOT","PC_GDP","A","2010",42.2025247718692,
"SVK","GGEXP","TOT","PC_GDP","A","2011",41.4424545983946,
"SVK","GGEXP","TOT","PC_GDP","A","2012",40.9655338830906,
"SVK","GGEXP","TOT","PC_GDP","A","2013",42.2851933858513,
"SVK","GGEXP","TOT","PC_GDP","A","2014",43.2871017800915,
"SVK","GGEXP","TOT","PC_GDP","A","2015",45.7537543664164,
"SVK","GGEXP","TOT","PC_GDP","A","2016",42.6874407248447,
"SVK","GGEXP","TOT","PC_GDP","A","2017",41.5099896168824,
"SVK","GGEXP","TOT","PC_GDP","A","2018",41.8194695886059,
"ESP","GGEXP","TOT","PC_GDP","A","1995",44.0999331289569,
"ESP","GGEXP","TOT","PC_GDP","A","1996",42.8490831004716,
"ESP","GGEXP","TOT","PC_GDP","A","1997",41.4708782362865,
"ESP","GGEXP","TOT","PC_GDP","A","1998",40.9463788213161,
"ESP","GGEXP","TOT","PC_GDP","A","1999",39.926442323026,
"ESP","GGEXP","TOT","PC_GDP","A","2000",39.1066773069734,
"ESP","GGEXP","TOT","PC_GDP","A","2001",38.4132223859582,
"ESP","GGEXP","TOT","PC_GDP","A","2002",38.6373460413687,
"ESP","GGEXP","TOT","PC_GDP","A","2003",38.3751773102687,
"ESP","GGEXP","TOT","PC_GDP","A","2004",38.8319329979975,
"ESP","GGEXP","TOT","PC_GDP","A","2005",38.4810811801712,
"ESP","GGEXP","TOT","PC_GDP","A","2006",38.4357600891791,
"ESP","GGEXP","TOT","PC_GDP","A","2007",39.2551083689201,
"ESP","GGEXP","TOT","PC_GDP","A","2008",41.4426325841046,
"ESP","GGEXP","TOT","PC_GDP","A","2009",46.2306524782503,
"ESP","GGEXP","TOT","PC_GDP","A","2010",46.0343858399622,
"ESP","GGEXP","TOT","PC_GDP","A","2011",46.1546415883989,
"ESP","GGEXP","TOT","PC_GDP","A","2012",48.6556577011519,
"ESP","GGEXP","TOT","PC_GDP","A","2013",45.8323042726599,
"ESP","GGEXP","TOT","PC_GDP","A","2014",45.1142170094113,
"ESP","GGEXP","TOT","PC_GDP","A","2015",43.8907191046688,
"ESP","GGEXP","TOT","PC_GDP","A","2016",42.4417331034978,
"ESP","GGEXP","TOT","PC_GDP","A","2017",41.1978710329312,
"ESP","GGEXP","TOT","PC_GDP","A","2018",41.7151821712487,
"SWE","GGEXP","TOT","PC_GDP","A","1995",63.4872692044798,
"SWE","GGEXP","TOT","PC_GDP","A","1996",61.388008137508,
"SWE","GGEXP","TOT","PC_GDP","A","1997",59.127756583324,
"SWE","GGEXP","TOT","PC_GDP","A","1998",56.8114971260927,
"SWE","GGEXP","TOT","PC_GDP","A","1999",56.3958550853345,
"SWE","GGEXP","TOT","PC_GDP","A","2000",53.3447264605379,
"SWE","GGEXP","TOT","PC_GDP","A","2001",52.8162380614009,
"SWE","GGEXP","TOT","PC_GDP","A","2002",53.9353880310016,
"SWE","GGEXP","TOT","PC_GDP","A","2003",54.1385976325987,
"SWE","GGEXP","TOT","PC_GDP","A","2004",52.6518482902297,
"SWE","GGEXP","TOT","PC_GDP","A","2005",52.5966479426531,
"SWE","GGEXP","TOT","PC_GDP","A","2006",51.3044207457196,
"SWE","GGEXP","TOT","PC_GDP","A","2007",49.6186150193247,
"SWE","GGEXP","TOT","PC_GDP","A","2008",50.2478406119495,
"SWE","GGEXP","TOT","PC_GDP","A","2009",52.4199938923999,
"SWE","GGEXP","TOT","PC_GDP","A","2010",50.4339242703201,
"SWE","GGEXP","TOT","PC_GDP","A","2011",49.784466185444,
"SWE","GGEXP","TOT","PC_GDP","A","2012",51.0225613181805,
"SWE","GGEXP","TOT","PC_GDP","A","2013",51.7788711750134,
"SWE","GGEXP","TOT","PC_GDP","A","2014",50.8528583263459,
"SWE","GGEXP","TOT","PC_GDP","A","2015",49.4844773555375,
"SWE","GGEXP","TOT","PC_GDP","A","2016",49.7272181093388,
"SWE","GGEXP","TOT","PC_GDP","A","2017",49.2718531691742,
"SWE","GGEXP","TOT","PC_GDP","A","2018",49.804718248743,
"CHE","GGEXP","TOT","PC_GDP","A","1995",33.9879061160047,
"CHE","GGEXP","TOT","PC_GDP","A","1996",34.6601600333106,
"CHE","GGEXP","TOT","PC_GDP","A","1997",34.5903188873192,
"CHE","GGEXP","TOT","PC_GDP","A","1998",34.3082766074119,
"CHE","GGEXP","TOT","PC_GDP","A","1999",34.9701287805474,
"CHE","GGEXP","TOT","PC_GDP","A","2000",33.753211839675,
"CHE","GGEXP","TOT","PC_GDP","A","2001",33.1734016334852,
"CHE","GGEXP","TOT","PC_GDP","A","2002",35.678547391482,
"CHE","GGEXP","TOT","PC_GDP","A","2003",34.8173300478585,
"CHE","GGEXP","TOT","PC_GDP","A","2004",34.5094750695285,
"CHE","GGEXP","TOT","PC_GDP","A","2005",33.7883445717052,
"CHE","GGEXP","TOT","PC_GDP","A","2006",31.9455130275621,
"CHE","GGEXP","TOT","PC_GDP","A","2007",30.7251011864398,
"CHE","GGEXP","TOT","PC_GDP","A","2008",31.2827187346304,
"CHE","GGEXP","TOT","PC_GDP","A","2009",33.2045127859922,
"CHE","GGEXP","TOT","PC_GDP","A","2010",32.9825754536212,
"CHE","GGEXP","TOT","PC_GDP","A","2011",32.8984605584599,
"CHE","GGEXP","TOT","PC_GDP","A","2012",33.226353017251,
"CHE","GGEXP","TOT","PC_GDP","A","2013",34.2277868616058,
"CHE","GGEXP","TOT","PC_GDP","A","2014",33.7745904357672,
"CHE","GGEXP","TOT","PC_GDP","A","2015",34.0089235049188,
"CHE","GGEXP","TOT","PC_GDP","A","2016",34.2034410343874,
"CHE","GGEXP","TOT","PC_GDP","A","2017",34.1524154883323,
"CHE","GGEXP","TOT","PC_GDP","A","2018",33.7310142606859,
"GBR","GGEXP","TOT","PC_GDP","A","1995",38.3743333623474,
"GBR","GGEXP","TOT","PC_GDP","A","1996",36.7579870927919,
"GBR","GGEXP","TOT","PC_GDP","A","1997",35.7118929732171,
"GBR","GGEXP","TOT","PC_GDP","A","1998",35.4197319480436,
"GBR","GGEXP","TOT","PC_GDP","A","1999",35.1316628377397,
"GBR","GGEXP","TOT","PC_GDP","A","2000",35.3430061214748,
"GBR","GGEXP","TOT","PC_GDP","A","2001",36.3467865577163,
"GBR","GGEXP","TOT","PC_GDP","A","2002",37.4870338593702,
"GBR","GGEXP","TOT","PC_GDP","A","2003",38.7523718184233,
"GBR","GGEXP","TOT","PC_GDP","A","2004",39.960594730208,
"GBR","GGEXP","TOT","PC_GDP","A","2005",41.21426023832,
"GBR","GGEXP","TOT","PC_GDP","A","2006",40.6758861310048,
"GBR","GGEXP","TOT","PC_GDP","A","2007",40.8702037203006,
"GBR","GGEXP","TOT","PC_GDP","A","2008",44.3285903602106,
"GBR","GGEXP","TOT","PC_GDP","A","2009",47.2170761384189,
"GBR","GGEXP","TOT","PC_GDP","A","2010",47.3755670514324,
"GBR","GGEXP","TOT","PC_GDP","A","2011",45.7654730977043,
"GBR","GGEXP","TOT","PC_GDP","A","2012",45.5896411946125,
"GBR","GGEXP","TOT","PC_GDP","A","2013",43.8616829834763,
"GBR","GGEXP","TOT","PC_GDP","A","2014",43.0871918039232,
"GBR","GGEXP","TOT","PC_GDP","A","2015",42.3091810927666,
"GBR","GGEXP","TOT","PC_GDP","A","2016",41.5180014422602,
"GBR","GGEXP","TOT","PC_GDP","A","2017",41.1189153469163,
"GBR","GGEXP","TOT","PC_GDP","A","2018",40.9366395809549,
"USA","GGEXP","TOT","PC_GDP","A","1995",37.8085968531165,
"USA","GGEXP","TOT","PC_GDP","A","1996",37.1235279238936,
"USA","GGEXP","TOT","PC_GDP","A","1997",35.9684441435039,
"USA","GGEXP","TOT","PC_GDP","A","1998",35.1194292017592,
"USA","GGEXP","TOT","PC_GDP","A","1999",34.6569078369786,
"USA","GGEXP","TOT","PC_GDP","A","2000",34.2989502793848,
"USA","GGEXP","TOT","PC_GDP","A","2001",35.6083848320261,
"USA","GGEXP","TOT","PC_GDP","A","2002",36.7101348906013,
"USA","GGEXP","TOT","PC_GDP","A","2003",37.2569143654273,
"USA","GGEXP","TOT","PC_GDP","A","2004",36.8764709879783,
"USA","GGEXP","TOT","PC_GDP","A","2005",36.9591467492728,
"USA","GGEXP","TOT","PC_GDP","A","2006",36.6691587145174,
"USA","GGEXP","TOT","PC_GDP","A","2007",37.4257154442404,
"USA","GGEXP","TOT","PC_GDP","A","2008",39.8233611514292,
"USA","GGEXP","TOT","PC_GDP","A","2009",43.2625304070917,
"USA","GGEXP","TOT","PC_GDP","A","2010",43.1672842383418,
"USA","GGEXP","TOT","PC_GDP","A","2011",42.048698215007,
"USA","GGEXP","TOT","PC_GDP","A","2012",40.2290460206629,
"USA","GGEXP","TOT","PC_GDP","A","2013",39.010023870334,
"USA","GGEXP","TOT","PC_GDP","A","2014",38.3500017173251,
"USA","GGEXP","TOT","PC_GDP","A","2015",37.9359396651153,
"USA","GGEXP","TOT","PC_GDP","A","2016",38.2588834856885,
"USA","GGEXP","TOT","PC_GDP","A","2017",37.9863415672512,
"USA","GGEXP","TOT","PC_GDP","A","2018",37.8300772693279,
"EST","GGEXP","TOT","PC_GDP","A","1995",39.7464692341302,
"EST","GGEXP","TOT","PC_GDP","A","1996",38.9827419744606,
"EST","GGEXP","TOT","PC_GDP","A","1997",36.7896173840379,
"EST","GGEXP","TOT","PC_GDP","A","1998",39.1333910454806,
"EST","GGEXP","TOT","PC_GDP","A","1999",40.0686244487792,
"EST","GGEXP","TOT","PC_GDP","A","2000",36.3184802551032,
"EST","GGEXP","TOT","PC_GDP","A","2001",34.9402751693619,
"EST","GGEXP","TOT","PC_GDP","A","2002",35.8525474651164,
"EST","GGEXP","TOT","PC_GDP","A","2003",35.0231809514592,
"EST","GGEXP","TOT","PC_GDP","A","2004",34.0744498907555,
"EST","GGEXP","TOT","PC_GDP","A","2005",33.7362684918989,
"EST","GGEXP","TOT","PC_GDP","A","2006",33.4478281908579,
"EST","GGEXP","TOT","PC_GDP","A","2007",33.7379519499632,
"EST","GGEXP","TOT","PC_GDP","A","2008",39.402494962447,
"EST","GGEXP","TOT","PC_GDP","A","2009",45.5944716460373,
"EST","GGEXP","TOT","PC_GDP","A","2010",39.9503353182935,
"EST","GGEXP","TOT","PC_GDP","A","2011",37.0919768884429,
"EST","GGEXP","TOT","PC_GDP","A","2012",38.9540877034097,
"EST","GGEXP","TOT","PC_GDP","A","2013",38.1765890561895,
"EST","GGEXP","TOT","PC_GDP","A","2014",37.5178589661803,
"EST","GGEXP","TOT","PC_GDP","A","2015",39.2378771945146,
"EST","GGEXP","TOT","PC_GDP","A","2016",39.4797827128566,
"EST","GGEXP","TOT","PC_GDP","A","2017",39.3353345874756,
"EST","GGEXP","TOT","PC_GDP","A","2018",39.1033841255985,
"ISR","GGEXP","TOT","PC_GDP","A","1995",49.836786190207,
"ISR","GGEXP","TOT","PC_GDP","A","1996",49.8084302857215,
"ISR","GGEXP","TOT","PC_GDP","A","1997",49.2699376603623,
"ISR","GGEXP","TOT","PC_GDP","A","1998",51.6908787479011,
"ISR","GGEXP","TOT","PC_GDP","A","1999",50.2788588564459,
"ISR","GGEXP","TOT","PC_GDP","A","2000",48.0208010222818,
"ISR","GGEXP","TOT","PC_GDP","A","2001",50.2160595117007,
"ISR","GGEXP","TOT","PC_GDP","A","2002",51.1646520947001,
"ISR","GGEXP","TOT","PC_GDP","A","2003",50.5773312037411,
"ISR","GGEXP","TOT","PC_GDP","A","2004",47.1113547990162,
"ISR","GGEXP","TOT","PC_GDP","A","2005",45.9893977544129,
"ISR","GGEXP","TOT","PC_GDP","A","2006",44.6315968096083,
"ISR","GGEXP","TOT","PC_GDP","A","2007",42.6128985628403,
"ISR","GGEXP","TOT","PC_GDP","A","2008",42.2988481520922,
"ISR","GGEXP","TOT","PC_GDP","A","2009",42.3013207791291,
"ISR","GGEXP","TOT","PC_GDP","A","2010",41.361270300807,
"ISR","GGEXP","TOT","PC_GDP","A","2011",40.6695877621358,
"ISR","GGEXP","TOT","PC_GDP","A","2012",41.6323863061172,
"ISR","GGEXP","TOT","PC_GDP","A","2013",41.0902991866291,
"ISR","GGEXP","TOT","PC_GDP","A","2014",39.5955291519867,
"ISR","GGEXP","TOT","PC_GDP","A","2015",38.4473433095602,
"ISR","GGEXP","TOT","PC_GDP","A","2016",38.6674579656644,
"ISR","GGEXP","TOT","PC_GDP","A","2017",39.5188210403747,
"ISR","GGEXP","TOT","PC_GDP","A","2018",40.3205360059616,
"SVN","GGEXP","TOT","PC_GDP","A","1995",53.1028400619302,
"SVN","GGEXP","TOT","PC_GDP","A","1996",45.1467955118138,
"SVN","GGEXP","TOT","PC_GDP","A","1997",45.3702597256646,
"SVN","GGEXP","TOT","PC_GDP","A","1998",46.2168915143985,
"SVN","GGEXP","TOT","PC_GDP","A","1999",47.0183163648002,
"SVN","GGEXP","TOT","PC_GDP","A","2000",47.533559676072,
"SVN","GGEXP","TOT","PC_GDP","A","2001",48.7115346298873,
"SVN","GGEXP","TOT","PC_GDP","A","2002",47.2612513567679,
"SVN","GGEXP","TOT","PC_GDP","A","2003",47.1546744534735,
"SVN","GGEXP","TOT","PC_GDP","A","2004",46.6272689419109,
"SVN","GGEXP","TOT","PC_GDP","A","2005",46.3937026761151,
"SVN","GGEXP","TOT","PC_GDP","A","2006",45.5390999318586,
"SVN","GGEXP","TOT","PC_GDP","A","2007",43.4098365259883,
"SVN","GGEXP","TOT","PC_GDP","A","2008",45.0525660633084,
"SVN","GGEXP","TOT","PC_GDP","A","2009",49.3609598647029,
"SVN","GGEXP","TOT","PC_GDP","A","2010",50.1759582179419,
"SVN","GGEXP","TOT","PC_GDP","A","2011",50.8564423172344,
"SVN","GGEXP","TOT","PC_GDP","A","2012",49.3545244184824,
"SVN","GGEXP","TOT","PC_GDP","A","2013",60.2672944175773,
"SVN","GGEXP","TOT","PC_GDP","A","2014",50.8422478014186,
"SVN","GGEXP","TOT","PC_GDP","A","2015",48.7104599415624,
"SVN","GGEXP","TOT","PC_GDP","A","2016",46.2319326553622,
"SVN","GGEXP","TOT","PC_GDP","A","2017",44.0618642771281,
"SVN","GGEXP","TOT","PC_GDP","A","2018",43.5470206134974,
"AUS","GGEXP","TOT","PC_GDP","A","1998",35.0257441452831,
"AUS","GGEXP","TOT","PC_GDP","A","1999",34.4472358388829,
"AUS","GGEXP","TOT","PC_GDP","A","2000",35.291873384903,
"AUS","GGEXP","TOT","PC_GDP","A","2001",34.8429505749397,
"AUS","GGEXP","TOT","PC_GDP","A","2002",34.2580153815422,
"AUS","GGEXP","TOT","PC_GDP","A","2003",34.2899682825052,
"AUS","GGEXP","TOT","PC_GDP","A","2004",34.1262897467505,
"AUS","GGEXP","TOT","PC_GDP","A","2005",33.485643748181,
"AUS","GGEXP","TOT","PC_GDP","A","2006",33.1491183911547,
"AUS","GGEXP","TOT","PC_GDP","A","2007",32.8384210486081,
"AUS","GGEXP","TOT","PC_GDP","A","2008",34.9948617024231,
"AUS","GGEXP","TOT","PC_GDP","A","2009",35.3613672186909,
"AUS","GGEXP","TOT","PC_GDP","A","2010",34.3788251206038,
"AUS","GGEXP","TOT","PC_GDP","A","2011",34.8836046091321,
"AUS","GGEXP","TOT","PC_GDP","A","2012",35.2092387784473,
"AUS","GGEXP","TOT","PC_GDP","A","2013",35.3161967557694,
"AUS","GGEXP","TOT","PC_GDP","A","2014",35.9157109961154,
"AUS","GGEXP","TOT","PC_GDP","A","2015",36.1780535360092,
"LVA","GGEXP","TOT","PC_GDP","A","1995",35.7248597849979,
"LVA","GGEXP","TOT","PC_GDP","A","1996",35.5397188632144,
"LVA","GGEXP","TOT","PC_GDP","A","1997",35.224241031855,
"LVA","GGEXP","TOT","PC_GDP","A","1998",38.0756236975906,
"LVA","GGEXP","TOT","PC_GDP","A","1999",40.9275529577009,
"LVA","GGEXP","TOT","PC_GDP","A","2000",37.2357010926626,
"LVA","GGEXP","TOT","PC_GDP","A","2001",34.7828165618109,
"LVA","GGEXP","TOT","PC_GDP","A","2002",35.1036672284294,
"LVA","GGEXP","TOT","PC_GDP","A","2003",33.5468522169982,
"LVA","GGEXP","TOT","PC_GDP","A","2004",34.6801632090839,
"LVA","GGEXP","TOT","PC_GDP","A","2005",34.2001973109538,
"LVA","GGEXP","TOT","PC_GDP","A","2006",36.043836701833,
"LVA","GGEXP","TOT","PC_GDP","A","2007",34.0837346035864,
"LVA","GGEXP","TOT","PC_GDP","A","2008",37.7227061302913,
"LVA","GGEXP","TOT","PC_GDP","A","2009",44.4252862790151,
"LVA","GGEXP","TOT","PC_GDP","A","2010",45.3130623983109,
"LVA","GGEXP","TOT","PC_GDP","A","2011",40.3226389878985,
"LVA","GGEXP","TOT","PC_GDP","A","2012",37.8982359218949,
"LVA","GGEXP","TOT","PC_GDP","A","2013",37.6964641603956,
"LVA","GGEXP","TOT","PC_GDP","A","2014",37.9944927246428,
"LVA","GGEXP","TOT","PC_GDP","A","2015",37.9502806829406,
"LVA","GGEXP","TOT","PC_GDP","A","2016",36.8535228264981,
"LVA","GGEXP","TOT","PC_GDP","A","2017",38.0104988339915,
"LVA","GGEXP","TOT","PC_GDP","A","2018",38.631920030424,
"COL","GGEXP","TOT","PC_GDP","A","2014",31.3532239089236,
"COL","GGEXP","TOT","PC_GDP","A","2015",32.0351867169054,
"COL","GGEXP","TOT","PC_GDP","A","2016",31.0545370140846,
"COL","GGEXP","TOT","PC_GDP","A","2017",31.9072196719387,
"CRI","GGEXP","TOT","PC_GDP","A","2012",31.2454166367196,
"CRI","GGEXP","TOT","PC_GDP","A","2013",32.7776073408156,
"CRI","GGEXP","TOT","PC_GDP","A","2014",32.7264540756317,
"CRI","GGEXP","TOT","PC_GDP","A","2015",32.8522650831563,
"CRI","GGEXP","TOT","PC_GDP","A","2016",33.3342745683978,
"CRI","GGEXP","TOT","PC_GDP","A","2017",34.3424214253219,
"LTU","GGEXP","TOT","PC_GDP","A","1995",34.5787977978314,
"LTU","GGEXP","TOT","PC_GDP","A","1996",36.5572947185526,
"LTU","GGEXP","TOT","PC_GDP","A","1997",50.2699597535281,
"LTU","GGEXP","TOT","PC_GDP","A","1998",41.1796749057433,
"LTU","GGEXP","TOT","PC_GDP","A","1999",40.8423329622334,
"LTU","GGEXP","TOT","PC_GDP","A","2000",39.3946773017465,
"LTU","GGEXP","TOT","PC_GDP","A","2001",37.0914267643867,
"LTU","GGEXP","TOT","PC_GDP","A","2002",35.1470286912927,
"LTU","GGEXP","TOT","PC_GDP","A","2003",33.578697652036,
"LTU","GGEXP","TOT","PC_GDP","A","2004",34.0359354657931,
"LTU","GGEXP","TOT","PC_GDP","A","2005",34.0789950521565,
"LTU","GGEXP","TOT","PC_GDP","A","2006",34.310514473575,
"LTU","GGEXP","TOT","PC_GDP","A","2007",35.2557733786238,
"LTU","GGEXP","TOT","PC_GDP","A","2008",38.0909369356879,
"LTU","GGEXP","TOT","PC_GDP","A","2009",44.888325917086,
"LTU","GGEXP","TOT","PC_GDP","A","2010",42.5013812591196,
"LTU","GGEXP","TOT","PC_GDP","A","2011",42.6257446909043,
"LTU","GGEXP","TOT","PC_GDP","A","2012",36.2185098022847,
"LTU","GGEXP","TOT","PC_GDP","A","2013",35.5483306880136,
"LTU","GGEXP","TOT","PC_GDP","A","2014",34.7330484021733,
"LTU","GGEXP","TOT","PC_GDP","A","2015",35.1124037465061,
"LTU","GGEXP","TOT","PC_GDP","A","2016",34.1819402104921,
"LTU","GGEXP","TOT","PC_GDP","A","2017",33.1691980327786,
"LTU","GGEXP","TOT","PC_GDP","A","2018",34.0495132352191,
"CHL","GGEXP","TOT","PC_GDP","A","2013",22.9349627444084,
"CHL","GGEXP","TOT","PC_GDP","A","2014",23.7833455807477,
"CHL","GGEXP","TOT","PC_GDP","A","2015",25.1913041897986,
"CHL","GGEXP","TOT","PC_GDP","A","2016",25.3763533456771,
